4583	3	23887
4577	1	9615
20667	12	30764
17217	3	3384
25798	8	2513
10918	17	10470
35937	1	13484
4448	8	18437
34486	11	25643
9143	7	17667
9737	5	9196
23624	3	22502
12412	3	23526
38318	3	30679
30832	5	28038
18066	1	36629
37525	3	11871
16844	1	32624
9967	3	30881
33512	1	40717
33931	1	6219
434	8	18835
24179	1	24859
28612	1	6965
36604	8	715
12046	1	15628
15121	8	28336
14243	8	30558
9612	8	33602
24687	8	21991
4642	7	8390
19241	8	20670
6580	7	6571
37519	3	39465
16854	8	14
17437	5	16600
34735	8	13421
32402	8	6863
31409	8	9199
8863	3	1275
33837	8	8118
25316	8	18521
30972	10	38279
20196	16	29123
4124	3	29578
31569	1	13066
37934	3	21651
24413	8	38076
31920	12	29212
24907	7	3748
17959	1	7592
11597	8	13605
21080	13	21273
3117	5	7467
20060	3	26176
39354	3	23854
29225	8	2576
536	5	14555
23250	8	28395
489	3	8839
35708	7	10601
21658	1	20189
17527	1	35791
9184	8	16278
10672	17	3393
23365	17	39235
34454	1	34284
9836	4	17531
3249	7	8055
14444	8	34234
20905	3	16959
12855	1	12878
37503	1	4624
2468	7	10183
8898	1	20025
27672	1	1074
35848	11	5270
2982	8	38167
31522	17	17718
26897	3	25569
33007	10	19696
16494	8	35165
25943	1	324
10607	4	2804
37001	8	21496
32844	1	26622
10183	1	3173
2746	7	22585
35847	3	19061
24374	1	11530
33534	5	35258
22064	3	40310
18639	3	19455
21734	1	37345
34218	2	25681
9444	3	15200
27190	8	40402
15649	5	35206
13364	3	14711
40204	8	33709
669	8	12765
24516	3	8826
13069	1	14231
35791	3	14260
29073	6	14590
32654	14	13803
8601	13	5511
32526	5	35661
38073	5	34345
28128	1	3122
24827	3	5112
27312	8	9384
4161	1	40228
12401	3	10171
33079	1	33624
31934	8	16959
4831	3	29278
39495	3	20299
3919	9	6400
2816	3	2762
11726	7	30698
19370	1	31793
6941	5	21359
21335	16	29123
8768	1	34330
3259	3	10175
31372	8	31343
13075	1	13754
24341	3	37361
5116	3	30241
6156	8	25596
11109	6	29218
15466	8	19984
31176	13	3206
28364	1	32727
9872	8	16090
3099	12	23987
1784	3	10390
12721	8	17819
25247	3	20667
20666	3	21905
13177	8	40794
6016	3	11972
3481	8	6399
25719	8	25150
28552	1	3158
20776	3	256
25706	1	620
18009	6	36346
5826	1	35487
782	5	13306
8990	5	32271
8863	3	33541
36387	1	35703
28034	5	13246
21970	13	7414
4043	3	17461
1756	7	27286
27582	1	3029
28727	3	21820
12622	8	25007
17398	8	12461
25641	3	1734
11441	3	25589
3244	3	34552
33714	8	25533
15830	1	39426
4988	1	16310
25828	1	26358
35389	1	33582
1469	17	12213
34163	1	24331
10593	1	22405
9163	8	20358
16715	13	18942
30791	3	5561
29494	16	22117
36050	3	27379
25484	3	10999
5460	12	16740
12591	13	9521
19408	8	131
24910	7	5037
27115	3	8505
12018	8	6908
4092	3	30773
8537	8	2699
17261	11	1750
38087	17	30049
32913	1	37467
28770	8	6605
13047	1	7575
13966	5	40532
25853	1	27455
23438	8	6205
31795	1	5516
7757	1	11074
37397	3	10296
26787	3	15098
40340	8	28634
40511	8	6093
10727	1	9486
21045	9	6400
39268	1	40632
32045	3	40165
9342	6	24006
18184	1	4834
31786	3	10814
19012	3	34596
16879	1	7183
36485	3	28644
37047	7	2866
6892	1	35791
9994	13	35266
20680	8	8054
17101	6	40777
4738	3	33117
35791	3	23844
14533	1	23273
17389	1	33573
4021	3	22057
9610	8	19513
6004	3	36200
10285	8	15469
18420	10	8211
16971	1	14447
24377	5	26919
37229	1	35791
33568	1	15158
26226	13	39571
8364	1	17707
20712	8	26500
7501	1	4992
22624	8	15878
12253	10	24814
29176	1	34997
25803	8	1049
38563	8	38766
180	12	6374
14447	3	18350
14502	1	15158
28971	8	39897
4708	13	32024
31479	8	10694
15320	3	14329
31952	1	12401
31678	1	11674
6192	17	39120
35510	1	5205
28666	1	16780
26180	5	14555
34997	3	13123
11725	8	5856
31009	11	36831
34576	1	14682
25473	8	24421
20321	5	4005
3074	8	581
20701	8	19329
19972	3	15018
8393	12	28685
3145	3	39304
3435	13	17439
30427	8	31985
26870	1	39703
23416	17	31051
6083	3	21601
28052	1	12049
8602	3	18954
36048	10	27397
16074	3	37807
28621	13	14675
39180	1	1979
2204	1	6241
31811	1	39919
34997	3	22274
10396	3	29581
12930	3	15508
26051	1	30976
35409	1	21839
13100	3	22844
7928	10	11316
12784	3	32292
35206	13	6554
36628	1	20743
3892	1	4503
8996	8	34902
3599	8	13468
3790	3	2561
33428	8	28509
31593	3	26611
40432	1	8519
326	3	39374
10752	8	27622
18631	3	35856
27113	3	3438
26910	1	34997
37605	5	22802
6055	2	2124
31202	1	37314
122	3	26324
25151	8	39668
1264	3	17475
11837	3	20953
39402	1	34772
5064	8	6594
7641	5	5231
34876	11	37569
19979	1	6135
3000	1	25723
16487	4	9623
2916	1	29829
35895	1	25415
36744	12	14553
6032	3	20904
24328	3	32139
17204	1	15974
19482	7	749
28144	17	8412
2633	1	30308
14232	3	13669
324	3	13246
23858	8	16827
23283	17	40706
32184	7	34218
33669	3	15173
32242	12	28049
30679	3	28690
29713	1	35095
16986	3	23503
22950	1	37719
18754	1	32046
7831	1	20295
13961	8	5462
21331	1	325
8394	1	5971
40444	17	30049
9809	13	17667
3966	3	2143
40373	13	30866
10454	5	19153
27775	3	9753
35583	7	16615
15135	3	6231
18804	0	20419
16801	8	28921
29266	7	14716
36713	1	22914
36735	1	15064
2517	1	8744
32562	3	16479
21000	1	30065
30294	17	36057
25222	2	29932
36170	3	15811
30282	1	13005
39892	8	9146
17605	1	14832
37041	1	5971
18520	3	14080
7140	17	6802
15643	8	36990
17136	7	5216
39206	1	35609
5767	7	4462
10510	3	13547
851	3	12930
24934	13	6436
28281	8	16273
10437	8	13313
14572	3	40188
31640	8	17806
25803	12	23075
9228	1	29800
35323	3	20744
37685	2	32808
7806	3	33123
30557	13	7499
16592	10	34206
36553	1	37491
39338	3	4465
17538	5	3021
10527	3	4764
17652	5	26827
8270	3	23233
17544	8	20757
14852	7	13571
29119	8	12765
26257	8	17548
39597	1	38891
27531	3	29156
20341	3	32082
39288	8	5397
10087	1	18754
16523	3	9234
15401	5	9262
26075	5	26772
2594	1	4618
40094	1	13888
39447	1	32494
39626	6	14435
25526	3	12892
6192	17	9173
37219	1	17707
27534	8	16114
12918	8	22099
34276	3	7160
25687	5	18346
15995	1	28166
14693	15	14954
26326	12	36101
19968	1	27029
17539	8	6995
36471	8	2714
168	8	32231
6365	1	8948
10333	3	18936
13270	8	25323
23669	1	9919
39190	8	30972
40112	8	30153
10136	3	25909
14569	8	35651
6091	8	18578
35055	3	9517
33605	7	19546
392	3	30498
3011	1	5290
24034	1	17445
30831	1	34941
25880	1	13856
19934	1	127
10146	1	22066
2151	6	5460
33669	3	34241
27029	3	36319
17097	3	8628
2987	3	19050
2265	7	22326
5693	1	21023
17258	8	9159
2580	1	6449
8048	5	21890
14630	3	28931
26685	8	16602
7482	1	6751
40737	8	40125
28729	3	3323
29470	1	14369
12205	1	19134
11777	13	313
1423	3	16354
15303	6	26492
5155	0	32235
28673	17	1294
40372	1	29487
31285	7	6754
25790	3	31902
30390	3	40297
1293	3	9223
85	1	17749
17468	12	18193
14435	12	2995
19172	1	8258
33761	7	10542
38220	1	15082
1168	3	8938
6100	3	38134
29911	3	17183
2122	9	6400
3258	3	3122
29078	3	18546
9698	8	39737
13686	17	14513
18081	17	37699
11316	11	33629
7106	1	31431
29162	8	9506
18242	3	39977
9441	3	25300
35170	1	13856
39174	8	16176
28984	1	37769
22522	1	39568
26052	17	29672
12450	5	19617
38539	8	23882
33433	3	9042
13024	3	1242
34685	1	8258
9896	17	11646
25803	12	11132
40621	5	13540
11336	12	26862
8863	3	40360
22892	4	5135
30397	3	27452
15772	3	6407
9798	1	22493
29635	10	32153
27135	1	6565
8393	12	33902
21156	3	20085
6067	4	28614
35501	1	29028
15964	3	16186
18787	7	33069
4958	1	25931
18106	8	25708
10856	1	13271
23819	1	30791
30076	12	30049
34574	1	9967
18973	5	12694
36861	1	15628
7008	1	11202
37719	3	35398
10597	17	16424
40353	8	5594
5871	8	7561
22499	8	4809
5656	3	8404
13179	10	31458
14265	7	22134
20167	3	9207
30313	13	35011
15834	16	29123
5867	17	11160
33200	1	12795
25173	8	10705
29478	3	18077
31174	3	38094
36006	8	40326
31453	1	30775
12211	8	2049
38763	3	21856
16516	3	19291
9143	7	38466
3954	5	32501
11734	1	30156
36685	8	12019
21165	1	27425
27120	1	6216
26035	5	27421
5938	17	9732
3723	3	19658
15066	6	29500
1469	17	34516
9719	8	34086
36543	1	2816
5495	3	11664
804	3	40602
6869	3	23668
10639	0	7257
18271	3	36009
29969	5	33370
11371	6	7997
22721	8	9211
26559	1	38762
10180	5	36680
32595	3	1019
28839	13	17457
26017	1	23272
8016	4	35319
32196	8	37879
26386	8	25091
26626	1	11741
30456	8	20752
4117	3	37101
31786	3	35962
21723	13	20801
30974	8	14154
16803	1	22910
30475	1	11837
25115	8	2235
3197	5	4708
4629	3	32381
24858	3	34164
8270	3	17135
36788	3	12699
18364	3	10931
10782	3	29418
10995	1	35449
8603	1	324
3190	1	1798
31431	12	19843
13590	3	20965
4964	7	34314
5972	8	159
21904	3	34450
30052	1	17700
654	8	29692
33557	17	34980
39493	10	819
26348	7	2746
21018	8	29153
28455	12	11208
20446	5	22772
35963	7	13029
31947	12	34694
23128	1	20900
12207	1	17020
26423	11	29348
9917	5	1338
39323	8	19244
17881	8	33321
10025	3	11005
4223	3	33341
36504	8	17527
36910	8	39023
6400	2	4856
26111	3	2052
2919	8	36432
8581	3	33324
2053	3	39758
22178	3	9441
8150	1	14487
18406	1	20776
1677	6	39751
22155	1	13856
9047	8	39465
28095	8	17957
31026	1	9922
30482	3	30628
17476	1	17500
9048	10	8755
25076	1	31276
7661	8	16364
13862	1	22015
11364	13	29295
12431	7	40438
32635	3	19123
10018	1	37651
33182	1	127
25187	8	34776
4675	3	37955
28323	1	15672
9117	13	25821
2857	1	1553
326	3	701
10591	1	31621
22717	1	9854
9670	13	10109
10866	13	31460
31372	10	17823
28609	8	20148
3296	3	27430
17804	3	30380
34665	1	8803
26857	1	35791
12930	3	18201
16286	1	34620
5939	8	23332
36268	1	27425
6883	3	38541
22490	3	38761
37054	8	29647
5480	1	324
15570	3	20841
9302	8	19275
27473	8	7795
38433	8	31363
8239	1	12795
6641	8	14875
8302	3	29086
40702	3	18098
18037	5	30030
10156	1	7009
33103	3	7173
5463	9	40242
37097	1	7961
39134	6	807
3299	8	38291
21876	13	25710
32540	17	11751
34869	8	16378
23939	8	6356
2573	3	1393
5668	8	18512
10565	8	8302
226	3	26629
35392	3	13573
31929	1	3386
36470	7	28612
40874	8	8385
13598	3	30512
38279	11	17277
5193	8	25831
34883	1	14447
11978	13	11400
11674	3	19577
14077	6	18360
36465	1	74
16624	1	24165
33810	17	39574
16989	8	12935
18437	8	4448
11188	1	5885
24351	1	14447
27104	1	29154
23602	1	27500
5971	3	34544
19206	1	34372
36322	17	5015
30974	1	25164
13646	1	444
34831	3	26133
38843	3	35449
40679	8	1550
40431	8	16288
20579	1	19251
29921	3	17044
27425	3	16517
31965	5	32628
34572	3	4173
7691	8	13404
25960	8	36537
10928	1	15979
9106	8	29694
31667	3	23029
4512	1	8694
778	8	1039
36646	3	37944
39030	1	36061
4398	13	1845
4197	13	26957
5148	6	7972
17050	8	19840
35018	5	25804
16403	1	20570
35053	1	15624
15088	5	9117
21147	1	30791
11180	1	31334
23754	3	26881
21354	17	21143
7423	1	34997
10804	5	32271
13856	3	34877
31009	11	19402
21370	8	39584
8828	3	26717
5223	5	11198
23443	5	12591
23734	17	27427
2692	7	23964
35791	3	16810
36776	17	29954
15681	8	40518
1292	6	30929
6378	13	36003
26800	8	22724
16763	8	33612
38617	7	7140
30755	5	28995
28769	1	26175
11781	3	14436
929	3	1628
1781	8	441
15539	3	34785
28026	8	10710
4526	8	28508
18768	4	3797
12172	6	2653
21766	1	12578
5448	17	8317
35611	1	741
17121	3	37020
17876	3	38124
12738	2	11661
22550	1	35326
9778	8	28135
11782	1	9023
9233	13	31087
39447	8	795
37112	4	32447
26879	5	16509
19026	3	38314
24331	3	40034
4611	8	16331
29078	3	9994
28509	3	12107
19606	1	9016
40386	8	5864
9298	1	18139
8997	8	19114
21088	1	37424
2374	1	13003
36	8	34095
37387	1	35791
40572	7	28703
23792	3	9629
16939	1	28316
28604	1	9876
11435	13	19767
10910	1	8332
9879	3	23762
4610	8	31236
33489	8	23150
571	10	24680
25945	1	27897
28385	1	4839
25259	5	23362
11316	11	27390
33912	1	22286
21561	8	31116
15952	17	35988
32308	9	7140
21569	3	23429
18426	8	36786
17102	9	6400
324	3	22127
19219	13	40760
6400	2	4244
37685	17	34655
25867	3	658
598	1	6706
29512	3	27882
31588	12	10271
449	1	38160
16918	17	12110
38087	2	2211
38766	1	19282
3825	3	24350
11509	1	39857
22977	1	25321
28545	13	34485
18016	3	28935
20851	13	21514
27455	3	39991
19100	8	6040
35686	10	24814
36638	8	439
20619	1	39703
3059	6	37753
34069	8	35795
17804	3	22208
11778	16	10741
24705	3	23648
24830	3	39022
38993	1	25971
11628	8	28072
10528	1	3363
2002	8	24489
38861	1	32884
22707	8	40027
33180	8	37000
32065	3	33020
14919	8	32474
621	3	30210
19227	7	25322
15769	6	180
35853	6	25808
24331	3	6583
1563	8	6261
23343	1	324
26562	1	35791
22731	3	20573
22687	1	13856
11316	11	26498
5962	8	15826
13834	1	35705
17778	8	25150
26604	1	27793
14669	8	6582
5273	3	7113
7644	1	29498
8725	10	34486
9238	10	17823
29605	3	17074
785	3	11385
29302	3	32017
31792	1	27425
9262	13	15064
35610	3	40674
31276	3	32752
11292	8	38200
21565	1	17949
30701	3	2692
19449	15	23232
23170	8	23824
29123	14	29754
29512	3	25756
11006	6	25024
10095	8	28426
16098	1	29393
12030	8	18090
19854	1	31701
11316	11	34555
24672	8	11246
15867	1	22286
8594	1	30023
28460	5	20181
16481	1	30953
2927	3	37462
25428	1	34997
40822	8	25869
10581	12	7165
32991	1	40702
29053	8	24089
33932	1	10663
35791	3	35603
8526	3	13989
28581	12	17513
30172	3	27631
14294	11	34195
32690	1	7170
18736	1	30885
11171	3	7821
12368	8	38657
25016	3	3817
10542	17	477
1530	8	26329
26546	8	715
39993	7	39482
8825	8	13220
40006	5	38561
32674	17	5898
17667	6	30076
16040	5	40482
29506	13	14302
6886	1	2987
39529	5	25071
2987	3	27568
2987	3	10244
31092	3	24598
39912	8	5411
3036	8	25085
20539	8	39298
28600	1	30572
27371	8	21839
6854	8	2919
18405	7	27804
40710	3	4163
21711	8	32582
3078	3	40780
9264	1	18291
15751	7	27900
17005	1	10330
34029	0	5100
6096	3	14208
6400	2	23996
39415	17	25308
21407	5	30506
20969	8	21138
23203	3	2955
3464	8	38202
30738	8	12276
25492	1	1678
17179	3	26666
17823	11	7847
38034	3	27871
3173	3	16536
25497	8	9181
14821	1	26111
39668	0	22499
1834	3	16967
11102	1	35791
18414	8	26729
21382	3	33183
2549	8	36663
25372	8	20368
33452	10	11316
28323	5	1820
26192	10	11316
40858	1	2114
26980	13	5714
26597	8	9828
15709	7	12365
39165	3	31494
38945	7	24173
22300	3	36573
19097	13	22968
8258	3	2007
16295	8	15175
2416	3	39842
7317	5	463
30426	10	6594
6395	1	12795
33561	3	3048
26361	3	13420
30983	7	27935
1442	3	38018
40463	14	17407
33179	1	34612
6824	5	26790
37719	3	33795
27295	11	9130
32063	7	18368
2832	3	32969
26574	3	40744
28145	1	5971
31895	5	38179
37969	3	18190
23680	3	11678
13924	1	26229
13309	1	13310
27171	1	29631
17137	1	4367
38087	2	32080
13476	1	30852
28629	5	6859
33289	3	29328
5498	3	23144
31101	3	8556
37329	13	23755
35055	3	24888
25086	1	4522
30550	0	25981
16350	1	4319
9967	3	2879
22905	13	3033
14214	1	19026
28336	8	18371
25761	17	11258
26723	1	29554
35673	1	9266
10632	13	4802
24202	4	10023
33158	1	17967
20272	1	11881
20242	3	39959
36992	0	34666
13001	1	9020
21122	8	29897
39209	1	18143
22144	8	16939
28875	8	19008
34721	3	39387
9103	8	23589
15010	3	18566
15660	3	22157
3324	17	22911
34431	1	6588
33239	3	38019
40722	1	11169
22015	3	26908
39009	1	844
32053	1	36140
35253	3	2876
35899	5	39989
11016	1	34997
35370	3	13366
21260	1	9400
36030	13	21992
40443	8	26001
15917	13	33642
39524	1	192
35799	5	6676
11169	3	13801
37268	1	35412
17003	8	22570
35015	3	29626
7811	8	13787
6999	8	13410
32007	1	15964
6582	8	14669
37145	1	24331
39026	1	10663
18362	3	18234
39854	8	817
22835	3	1060
705	13	37611
18676	6	22491
33654	1	12461
9921	7	10355
38599	6	5460
31976	8	5772
2560	3	14484
19174	8	24545
14679	8	23865
22933	3	28790
28757	3	30854
10459	5	19620
29250	8	26384
5971	3	24190
4991	10	5345
40463	14	9475
2476	3	22027
8883	1	10230
10529	1	30294
22793	1	35055
24721	3	2465
39354	3	20771
14746	7	23365
35584	13	33640
36254	5	28249
13130	5	11963
11073	1	6016
776	8	35024
30772	1	14369
17321	17	33502
30478	8	14845
39497	3	35978
35867	3	10128
3700	3	21011
35356	7	18079
5173	8	5033
37618	1	7492
9156	3	22096
18771	8	13700
5282	11	19750
950	1	33348
34325	3	17660
29482	1	28875
8849	3	21326
24875	3	33007
17707	3	30487
35489	8	31861
5371	7	18079
25020	1	11243
32274	1	37719
12010	1	36933
12253	8	24227
11626	3	23577
39912	8	35514
33273	8	8640
40635	3	29932
8421	3	32254
5411	1	8698
21057	3	40329
2519	8	23125
27258	1	35449
35035	9	6400
22725	8	19360
16370	1	17707
34029	3	39887
14423	13	11288
8971	3	6494
13740	1	22102
33831	8	29098
13745	8	17292
4547	11	14056
22876	4	29607
25096	1	36131
14831	5	21381
34744	8	23272
35449	3	26641
926	1	23577
40865	13	40288
4616	6	28455
34456	3	21638
6400	2	39531
38355	11	15449
29579	12	1978
9065	3	6582
9481	13	10433
12447	3	11398
40671	1	30656
32476	11	21337
26934	1	16997
1561	5	38546
31105	3	14721
9400	3	21260
35903	8	3277
24331	3	30866
17707	3	19178
14739	3	7147
33598	1	30465
38273	5	38138
29845	0	36700
34486	11	4600
39940	8	17746
32051	5	15473
28062	1	38120
15512	11	9801
32757	3	35038
1509	1	7883
27625	6	13938
5816	1	35791
25443	8	36524
6525	8	36968
1575	13	26107
20187	3	33549
9667	3	36447
37661	6	14590
23039	11	8289
14891	3	11641
31807	8	29438
25808	12	35627
40771	1	8025
38311	3	3278
11570	3	32294
23365	17	35264
12927	5	27273
5467	8	10960
19806	3	30095
10898	5	367
1830	11	34376
37825	1	1584
11226	8	31206
4387	1	1934
27779	1	3235
18944	0	6978
19044	3	14737
36555	8	1117
35204	6	2404
20362	3	21798
8200	1	21786
39760	1	29393
9291	1	40896
32459	1	24786
2320	1	13550
37701	3	14110
28343	8	34493
24331	3	34840
34547	1	33593
12951	1	2881
35043	5	13243
649	6	13938
6224	5	15009
28553	8	24654
15350	0	34245
6400	2	21220
5627	6	31588
17922	1	8258
36203	3	14355
17270	1	33334
30433	11	20280
5514	8	37458
20050	5	11430
16790	1	20438
35488	1	39895
3063	5	705
29123	14	31054
4394	1	38966
30385	3	31750
15404	7	35113
5138	12	32863
40640	8	2381
22042	8	22161
15576	8	15526
8270	3	5224
36232	3	5908
17905	8	2833
30572	8	23022
15611	1	6450
5854	8	35766
4067	3	21008
32944	1	18765
27857	13	29211
37720	8	22346
34804	3	19751
26868	13	28230
32084	5	40319
33732	5	2821
34716	8	6546
29301	8	22358
5460	17	20687
27792	1	2451
35951	3	19337
18922	3	36091
15245	1	26851
12506	3	22012
7371	3	23079
7372	8	23524
23365	17	14746
22404	7	24173
31867	8	11568
37525	3	24173
7182	1	14388
36797	7	38427
5333	0	4432
31793	3	26919
5759	3	24970
30923	3	9179
24693	8	26510
39095	3	25417
11790	13	10121
11578	6	21810
5984	10	11316
26098	7	26801
28462	6	5460
11547	3	37424
510	3	10755
40113	16	40463
36178	5	37813
5600	1	17154
35262	3	37535
38130	5	26827
31977	3	20048
12567	8	15302
34123	8	22596
8066	1	25135
23152	13	21199
8500	6	31588
7311	3	10279
12692	3	36337
6141	5	1597
13874	1	1376
3121	1	35836
8968	1	4705
10343	5	2821
37216	1	34620
28014	8	25578
23570	1	24643
13697	8	19014
9787	3	35800
25605	1	8863
14812	3	27881
34451	5	9185
25592	1	11346
17598	1	11481
35724	13	33908
36985	1	18570
22450	1	30234
17631	3	37514
13856	3	22155
28759	1	39905
31588	12	39284
23649	1	34368
9197	6	7997
39005	13	19883
18533	1	17121
26398	3	40230
15140	3	27555
37531	3	37077
31445	1	16688
24409	1	20195
10188	8	2593
7071	10	34486
6008	8	7399
10671	17	15304
8001	1	8863
36124	3	16676
24757	8	32519
34997	3	4076
32413	3	40387
32198	8	17716
19174	7	4547
7964	8	8132
25201	8	26427
21061	1	22990
35931	1	11981
39703	3	20619
8615	13	32873
20436	8	14124
28899	3	27733
30497	2	39562
23078	1	30661
6977	6	25808
15629	3	33747
24239	1	20733
3667	1	3471
12798	8	198
33197	1	34985
6805	1	35343
5988	8	33433
15811	1	36170
20991	8	937
10004	3	1772
5689	1	35791
17075	8	32290
3476	14	28963
33435	3	15525
38279	11	29459
20060	3	31983
24079	3	3534
25072	3	19284
19489	3	22272
31068	8	21421
19215	4	11882
25830	1	879
10498	8	532
23839	11	21684
39862	1	38736
33212	3	18807
8393	12	15095
30889	3	32233
28581	8	7123
18555	8	21468
32310	1	9586
2517	8	33818
22258	1	22064
36082	1	39354
7140	2	20556
13344	1	26029
16257	1	32046
8640	3	40079
25015	1	31386
4098	11	39489
13229	1	16496
29521	8	39754
39175	3	37990
11424	12	20857
19190	13	2763
40284	8	9227
8973	5	12637
35791	3	23930
22082	8	33695
8688	13	14572
7502	8	32472
28241	7	15964
24200	8	11022
29347	1	14447
13169	8	1107
3705	1	30656
31545	13	38555
6899	3	15902
8848	8	23033
27083	8	2316
10672	3	37298
2227	13	16061
21316	3	22625
14447	3	7716
28594	1	8096
35079	1	29393
31018	3	19880
15509	3	21660
38763	3	35804
18622	1	37719
20576	5	7983
13	4	24337
3609	3	16670
37701	7	32565
17524	3	21025
38279	11	24847
21775	1	5205
29103	13	9022
20280	1	24578
6381	1	9162
9842	7	15751
3099	12	26428
16603	8	5004
5962	3	27031
25016	3	11891
6979	8	31635
17083	7	6108
26523	3	38022
40003	1	11169
16373	11	11141
7213	8	17669
16406	8	29463
24740	1	31199
930	9	35467
38418	8	18899
280	1	4149
6736	1	31276
30059	1	2654
40543	10	26056
25658	7	32129
25971	1	30405
10875	3	9615
9831	8	31834
3540	1	14232
21883	3	13313
6899	3	25294
5436	1	21904
32799	8	4344
7954	3	38204
36304	1	13105
21247	0	2685
7795	8	28883
36556	8	21234
29078	3	28490
10218	1	11741
6953	8	38241
401	4	3797
20618	8	39789
5366	3	802
34241	7	28384
2301	3	40544
12506	3	29409
250	3	20732
26870	17	10383
14115	1	35791
13856	3	38367
3976	3	9030
2771	7	15157
9292	1	30340
23268	6	26287
31119	7	27682
33179	3	35274
26582	8	34862
18312	1	34618
3574	1	8910
5460	12	9072
20588	3	25604
2046	8	16505
34485	5	28545
37747	8	36829
2852	1	20060
38103	3	25394
31265	8	19838
29908	1	9615
18331	3	1718
10672	17	32881
21524	1	32560
16189	3	13627
6083	3	1737
21099	8	1577
23374	1	8863
27784	8	31331
8377	8	16174
24871	6	5460
29410	13	33517
29991	5	18248
26398	3	15807
37719	3	25995
11490	5	31462
31009	11	6883
35206	13	24801
40463	1	9778
30195	8	34493
25866	13	24529
4503	3	3892
12179	8	23145
24814	11	24707
35791	3	16201
10166	8	3241
39658	8	9031
25808	12	1513
31387	8	31502
34955	1	24331
3476	14	941
36116	10	39098
16086	1	29640
18990	1	27029
30342	0	36315
36405	13	21418
12092	3	31940
38763	3	7584
26374	1	1890
6672	8	12680
2548	3	39222
38614	8	37359
4052	1	30187
6819	11	28242
26325	8	13135
23368	10	5216
40116	3	3482
12963	7	18079
20007	6	29218
6984	8	16162
15137	1	8315
17726	3	34374
5373	8	40465
12426	6	25024
31349	3	6880
39748	3	6906
31793	3	9573
2388	8	6335
32459	5	29689
15843	1	21496
14590	12	11730
18881	8	9153
12127	5	3898
40518	3	19183
30641	8	32775
17466	1	23603
11633	5	7892
16396	3	31441
11377	0	9346
27757	7	591
36226	5	24485
32121	8	17638
31114	1	8745
39412	3	25728
10478	10	32140
9034	8	35795
15931	7	11844
23854	5	7088
39744	12	28065
37685	17	816
33239	3	27739
23084	1	1264
32656	3	39705
27233	6	8393
31276	3	22785
29804	10	34486
15895	11	37821
39395	3	9112
35055	3	15646
26443	1	35828
30768	1	22319
20738	8	13818
1567	1	37651
30557	13	34777
13609	11	11107
36718	1	6016
25333	7	15928
40189	1	11748
32761	8	16797
34277	5	470
28364	3	22059
7090	13	24436
22326	17	32779
8562	16	29123
2414	3	3341
5502	1	1509
27597	1	27528
1623	8	30386
1274	8	28395
1094	1	1684
30170	1	28717
26350	17	39495
12295	13	20739
32779	7	22326
40336	3	39010
40104	8	24522
14014	7	3137
2742	8	19723
38763	3	31767
416	3	23194
11349	1	7210
29775	5	21194
3258	3	36099
26476	1	3282
40834	3	19135
13628	1	8863
415	8	27380
7055	17	23365
1048	8	735
3206	1	15064
39489	8	10837
34152	1	6818
361	5	19190
27896	4	16500
9400	3	27476
10300	3	28829
32613	8	20253
15340	5	16497
6286	8	13600
24331	3	24929
15002	8	6387
14215	4	13789
20944	0	40057
37719	3	21520
12047	8	10156
4214	1	19768
1599	8	16967
32200	7	30448
39624	8	38153
31332	13	10150
10708	5	34917
7810	13	8671
2556	5	38496
31276	3	13303
11651	8	36943
32147	8	3280
13343	7	10623
27213	8	32134
18174	3	29526
11256	5	5704
19999	3	31098
28581	8	23899
32436	0	31130
17455	1	5792
24331	3	32271
8834	1	17707
16092	8	10827
21096	8	7123
4936	7	29705
26944	0	32235
3725	3	14500
40047	1	40834
582	7	15574
4960	7	38087
11063	17	25724
8003	11	11228
13949	8	32663
12783	7	4859
7762	3	4551
29640	3	16086
6193	1	31276
5126	1	13097
1453	6	21408
27743	8	32890
24820	8	13006
21731	3	17239
32563	1	15064
11842	3	40497
8673	3	12921
38207	3	36924
19529	8	9082
9406	5	5830
256	1	14108
37370	3	8290
36587	12	40370
20724	3	31381
2589	1	35449
27531	3	4117
21872	6	5460
3490	3	4036
1402	8	34245
21879	17	2988
18958	1	37719
28799	7	19968
12176	10	26056
12571	3	34325
4221	8	12700
5344	1	2120
26056	11	970
36575	10	10423
40772	8	11724
15313	3	11467
24980	3	12637
30235	13	13891
14447	3	10803
23451	3	28045
27155	8	26200
4938	8	24869
10158	3	14335
24383	1	3251
19347	1	10924
23986	17	16459
20702	8	39919
32730	8	4350
39200	1	16310
29763	1	12558
23784	3	36132
5001	1	24153
25808	12	14118
298	4	30376
25481	8	5669
29496	1	3810
30148	8	16205
7952	1	4745
30819	13	37940
2885	0	9329
16147	1	35791
19178	5	17201
30637	8	26567
3105	1	31426
2727	1	3790
16288	8	40431
26532	3	33656
1545	10	32374
7484	13	7291
9492	17	28252
4789	1	5814
8362	1	2987
14726	1	22099
2194	1	19536
38606	1	39798
21904	3	22024
25740	3	22412
34450	1	27731
31712	1	35751
4430	3	30424
21937	8	12077
32667	17	11195
8863	3	22322
16742	1	7954
21639	8	35494
32802	1	33028
10373	3	4381
22293	17	14928
27397	11	8824
17393	10	2569
23800	8	1433
12506	3	39926
670	1	34073
26394	12	7491
10380	1	11656
6887	8	26082
3960	8	29897
33792	1	11440
35905	10	29370
30847	11	31295
38225	1	1199
