(1729	3	15691)	(15691	1	1729)
(10624	3	14766)	(14766	1	10624)
(35631	3	29893)	(29893	1	35631)
(21496	3	15843)	(15843	1	21496)
(12490	3	10504)	(10504	1	12490)
(27387	3	9514)	(9514	1	27387)
(10822	3	33831)	(33831	1	10822)
(814	3	25587)	(25587	1	814)
(8258	3	10904)	(10904	1	8258)
(32051	3	13660)	(13660	1	32051)
(20882	3	12603)	(12603	1	20882)
(8266	3	30824)	(30824	1	8266)
(15964	3	19615)	(19615	1	15964)
(15313	3	17173)	(17173	1	15313)
(9067	3	8526)	(8526	1	9067)
(32395	3	24457)	(24457	1	32395)
(9739	3	29585)	(29585	1	9739)
(25833	3	24781)	(24781	1	25833)
(20537	3	12287)	(12287	1	20537)
(40384	3	20414)	(20414	1	40384)
(2987	3	11724)	(11724	1	2987)
(3683	3	28975)	(28975	1	3683)
(4503	3	6173)	(6173	1	4503)
(4624	3	37503)	(37503	1	4624)
(30390	3	36728)	(36728	1	30390)
(20070	3	16288)	(16288	1	20070)
(8863	3	6916)	(6916	1	8863)
(4548	3	5538)	(5538	1	4548)
(10753	3	33209)	(33209	1	10753)
(36965	3	3720)	(3720	1	36965)
(35328	3	18911)	(18911	1	35328)
(5885	3	9777)	(9777	1	5885)
(14168	3	25790)	(25790	1	14168)
(10324	3	9128)	(9128	1	10324)
(3032	3	362)	(362	1	3032)
(3846	3	22798)	(22798	1	3846)
(5064	3	4710)	(4710	1	5064)
(39266	3	18280)	(18280	1	39266)
(34488	3	30356)	(30356	1	34488)
(38603	3	17914)	(17914	1	38603)
(12390	3	27670)	(27670	1	12390)
(32258	3	40007)	(40007	1	32258)
(8004	3	7904)	(7904	1	8004)
(31481	3	34724)	(34724	1	31481)
(22606	3	17636)	(17636	1	22606)
(13484	3	25489)	(25489	1	13484)
(24331	3	7720)	(7720	1	24331)
(31069	3	35988)	(35988	1	31069)
(11359	3	15292)	(15292	1	11359)
(31276	3	39949)	(39949	1	31276)
(4138	3	30957)	(30957	1	4138)
(14447	3	31917)	(31917	1	14447)
(8863	3	39081)	(39081	1	8863)
(27826	3	18788)	(18788	1	27826)
(24331	3	9293)	(9293	1	24331)
(21584	3	38313)	(38313	1	21584)
(14447	3	15594)	(15594	1	14447)
(171	3	12702)	(12702	1	171)
(39354	3	15454)	(15454	1	39354)
(28801	3	27490)	(27490	1	28801)
(11346	3	40373)	(40373	1	11346)
(34997	3	20478)	(20478	1	34997)
(18210	3	36534)	(36534	1	18210)
(16041	3	26591)	(26591	1	16041)
(7151	3	25331)	(25331	1	7151)
(34599	3	8617)	(8617	1	34599)
(17823	3	26616)	(26616	1	17823)
(26895	3	23608)	(23608	1	26895)
(3692	3	24615)	(24615	1	3692)
(30339	3	26598)	(26598	1	30339)
(28354	3	7139)	(7139	1	28354)
(24490	3	3853)	(3853	1	24490)
(18897	3	12459)	(12459	1	18897)
(32624	3	35902)	(35902	1	32624)
(25723	3	26633)	(26633	1	25723)
(36811	3	1164)	(1164	1	36811)
(8545	3	30789)	(30789	1	8545)
(14579	3	16205)	(16205	1	14579)
(9267	3	22873)	(22873	1	9267)
(37525	3	14337)	(14337	1	37525)
(16641	3	16681)	(16681	1	16641)
(8531	3	10384)	(10384	1	8531)
(20446	3	27873)	(27873	1	20446)
(12614	3	10991)	(10991	1	12614)
(26995	3	31867)	(31867	1	26995)
(5971	3	26283)	(26283	1	5971)
(23208	3	30944)	(30944	1	23208)
(34136	3	38822)	(38822	1	34136)
(5656	3	9273)	(9273	1	5656)
(24297	3	9232)	(9232	1	24297)
(13856	3	1470)	(1470	1	13856)
(32215	3	33282)	(33282	1	32215)
(17445	3	24034)	(24034	1	17445)
(1060	3	18340)	(18340	1	1060)
(34161	3	23885)	(23885	1	34161)
(28473	3	4419)	(4419	1	28473)
(21839	3	5748)	(5748	1	21839)
(36815	3	18841)	(18841	1	36815)
(324	3	13226)	(13226	1	324)
(85	3	7682)	(7682	1	85)
(38821	3	229)	(229	1	38821)
(19786	3	4007)	(4007	1	19786)
(3244	3	5615)	(5615	1	3244)
(6767	3	3844)	(3844	1	6767)
(324	3	26501)	(26501	1	324)
(8788	3	10827)	(10827	1	8788)
(7178	3	12715)	(12715	1	7178)
(9615	3	1862)	(1862	1	9615)
(11169	3	3413)	(3413	1	11169)
(40201	3	15160)	(15160	1	40201)
(7964	3	4663)	(4663	1	7964)
(38763	3	33404)	(33404	1	38763)
(17822	3	34910)	(34910	1	17822)
(5885	3	36784)	(36784	1	5885)
(8137	3	13640)	(13640	1	8137)
(36866	3	8620)	(8620	1	36866)
(13598	3	40791)	(40791	1	13598)
(33210	3	36133)	(36133	1	33210)
(28842	3	7718)	(7718	1	28842)
(2980	3	29017)	(29017	1	2980)
(33738	3	40394)	(40394	1	33738)
(40489	3	37290)	(37290	1	40489)
(38627	3	3730)	(3730	1	38627)
(23439	3	15831)	(15831	1	23439)
(14170	3	16661)	(16661	1	14170)
(9615	3	4701)	(4701	1	9615)
(11169	3	7489)	(7489	1	11169)
(19613	3	5273)	(5273	1	19613)
(2987	3	30520)	(30520	1	2987)
(7803	3	6650)	(6650	1	7803)
(16396	3	29772)	(29772	1	16396)
(4318	3	28906)	(28906	1	4318)
(19718	3	5450)	(5450	1	19718)
(2725	3	18204)	(18204	1	2725)
(22302	3	27698)	(27698	1	22302)
(358	3	14381)	(14381	1	358)
(24786	3	14240)	(14240	1	24786)
(35575	3	38805)	(38805	1	35575)
(33724	3	11200)	(11200	1	33724)
(26822	3	3315)	(3315	1	26822)
(38473	3	30358)	(30358	1	38473)
(28812	3	651)	(651	1	28812)
(31648	3	32552)	(32552	1	31648)
(21946	3	33222)	(33222	1	21946)
(9906	3	18774)	(18774	1	9906)
(35871	3	29323)	(29323	1	35871)
(39882	3	20776)	(20776	1	39882)
(34997	3	16073)	(16073	1	34997)
(20476	3	22858)	(22858	1	20476)
(38120	3	27291)	(27291	1	38120)
(12930	3	27502)	(27502	1	12930)
(23272	3	27664)	(27664	1	23272)
(33561	3	28565)	(28565	1	33561)
(4381	3	5582)	(5582	1	4381)
(37359	3	29438)	(29438	1	37359)
(11837	3	19847)	(19847	1	11837)
(7597	3	7349)	(7349	1	7597)
(3741	3	24433)	(24433	1	3741)
(28219	3	2652)	(2652	1	28219)
(40700	3	19340)	(19340	1	40700)
(8411	3	2019)	(2019	1	8411)
(18322	3	38661)	(38661	1	18322)
(31357	3	26468)	(26468	1	31357)
(13202	3	12336)	(12336	1	13202)
(11440	3	33792)	(33792	1	11440)
(33923	3	38381)	(38381	1	33923)
(905	3	2685)	(2685	1	905)
(4583	3	14400)	(14400	1	4583)
(34620	3	11822)	(11822	1	34620)
(18230	3	28208)	(28208	1	18230)
(8319	3	7705)	(7705	1	8319)
(25042	3	19169)	(19169	1	25042)
(18962	3	33850)	(33850	1	18962)
(37525	3	28496)	(28496	1	37525)
(31101	3	34494)	(34494	1	31101)
(35648	3	8127)	(8127	1	35648)
(29360	3	27208)	(27208	1	29360)
(6869	3	21125)	(21125	1	6869)
(4900	3	40619)	(40619	1	4900)
(8863	3	23197)	(23197	1	8863)
(38763	3	15906)	(15906	1	38763)
(21859	3	40392)	(40392	1	21859)
(3149	3	10806)	(10806	1	3149)
(24331	3	34565)	(34565	1	24331)
(416	3	28771)	(28771	1	416)
(37632	3	27254)	(27254	1	37632)
(19363	3	4689)	(4689	1	19363)
(35055	3	35427)	(35427	1	35055)
(37733	3	36785)	(36785	1	37733)
(20142	3	3728)	(3728	1	20142)
(25351	3	20089)	(20089	1	25351)
(4595	3	17272)	(17272	1	4595)
(7475	3	23948)	(23948	1	7475)
(324	3	700)	(700	1	324)
(23760	3	22437)	(22437	1	23760)
(7486	3	11202)	(11202	1	7486)
(30907	3	9503)	(9503	1	30907)
(23309	3	977)	(977	1	23309)
(28232	3	20288)	(20288	1	28232)
(11169	3	1650)	(1650	1	11169)
(6004	3	28443)	(28443	1	6004)
(8863	3	25457)	(25457	1	8863)
(790	3	23621)	(23621	1	790)
(3558	3	27112)	(27112	1	3558)
(16474	3	37553)	(37553	1	16474)
(22990	3	31169)	(31169	1	22990)
(14369	3	2486)	(2486	1	14369)
(12143	3	26441)	(26441	1	12143)
(9725	3	5983)	(5983	1	9725)
(20638	3	39620)	(39620	1	20638)
(221	3	21397)	(21397	1	221)
(23102	3	2773)	(2773	1	23102)
(25867	3	21945)	(21945	1	25867)
(28266	3	7649)	(7649	1	28266)
(28717	3	30170)	(30170	1	28717)
(23777	3	27390)	(27390	1	23777)
(14657	3	21206)	(21206	1	14657)
(1196	3	23181)	(23181	1	1196)
(12313	3	14420)	(14420	1	12313)
(10663	3	29988)	(29988	1	10663)
(9920	3	25558)	(25558	1	9920)
(17683	3	20978)	(20978	1	17683)
(12026	3	27550)	(27550	1	12026)
(40510	3	7919)	(7919	1	40510)
(27365	3	31265)	(31265	1	27365)
(29050	3	36698)	(36698	1	29050)
(36965	3	21541)	(21541	1	36965)
(9201	3	9147)	(9147	1	9201)
(34428	3	24136)	(24136	1	34428)
(8004	3	6627)	(6627	1	8004)
(34856	3	34836)	(34836	1	34856)
(35538	3	18818)	(18818	1	35538)
(23327	3	33808)	(33808	1	23327)
(7287	3	32692)	(32692	1	7287)
(35791	3	21676)	(21676	1	35791)
(22990	3	40571)	(40571	1	22990)
(38763	3	14034)	(14034	1	38763)
(6581	3	25559)	(25559	1	6581)
(30120	3	33358)	(33358	1	30120)
(38120	3	14004)	(14004	1	38120)
(14970	3	28438)	(28438	1	14970)
(37969	3	1148)	(1148	1	37969)
(33625	3	32948)	(32948	1	33625)
(21384	3	1088)	(1088	1	21384)
(40638	3	39807)	(39807	1	40638)
(30666	3	22692)	(22692	1	30666)
(30056	3	12733)	(12733	1	30056)
(35449	3	30113)	(30113	1	35449)
(802	3	14069)	(14069	1	802)
(20665	3	21247)	(21247	1	20665)
(39354	3	14777)	(14777	1	39354)
(35791	3	16248)	(16248	1	35791)
(34831	3	26092)	(26092	1	34831)
(7777	3	35786)	(35786	1	7777)
(11885	3	11153)	(11153	1	11885)
(20060	3	14655)	(14655	1	20060)
(18850	3	17587)	(17587	1	18850)
(2919	3	15980)	(15980	1	2919)
(10602	3	15045)	(15045	1	10602)
(4048	3	841)	(841	1	4048)
(23208	3	11156)	(11156	1	23208)
(17266	3	14516)	(14516	1	17266)
(26161	3	5630)	(5630	1	26161)
(24331	3	2403)	(2403	1	24331)
(30639	3	33475)	(33475	1	30639)
(29626	3	25817)	(25817	1	29626)
(15436	3	34852)	(34852	1	15436)
(8863	3	33756)	(33756	1	8863)
(18351	3	38894)	(38894	1	18351)
(6047	3	37330)	(37330	1	6047)
(24673	3	29049)	(29049	1	24673)
(13856	3	3004)	(3004	1	13856)
(13616	3	20033)	(20033	1	13616)
(3073	3	24872)	(24872	1	3073)
(12293	3	14120)	(14120	1	12293)
(24064	3	5196)	(5196	1	24064)
(5374	3	3940)	(3940	1	5374)
(27732	3	9337)	(9337	1	27732)
(22164	3	26217)	(26217	1	22164)
(23272	3	2710)	(2710	1	23272)
(25845	3	27885)	(27885	1	25845)
(7597	3	36705)	(36705	1	7597)
(15974	3	31100)	(31100	1	15974)
(8640	3	12491)	(12491	1	8640)
(25188	3	22145)	(22145	1	25188)
(4121	3	26922)	(26922	1	4121)
(3656	3	4096)	(4096	1	3656)
(22490	3	24639)	(24639	1	22490)
(16688	3	17338)	(17338	1	16688)
(38733	3	7233)	(7233	1	38733)
(36641	3	23717)	(23717	1	36641)
(32284	3	13773)	(13773	1	32284)
(5448	3	15498)	(15498	1	5448)
(24041	3	27361)	(27361	1	24041)
(28703	3	8356)	(8356	1	28703)
(24516	3	6962)	(6962	1	24516)
(29276	3	32872)	(32872	1	29276)
(19735	3	8623)	(8623	1	19735)
(10663	3	8587)	(8587	1	10663)
(38592	3	11458)	(11458	1	38592)
(12994	3	35602)	(35602	1	12994)
(324	3	40364)	(40364	1	324)
(38823	3	4879)	(4879	1	38823)
(282	3	36876)	(36876	1	282)
(40552	3	32454)	(32454	1	40552)
(3282	3	27953)	(27953	1	3282)
(19877	3	8015)	(8015	1	19877)
(15548	3	39684)	(39684	1	15548)
(16881	3	19539)	(19539	1	16881)
(31174	3	22077)	(22077	1	31174)
(1787	3	22429)	(22429	1	1787)
(633	3	27942)	(27942	1	633)
(37880	3	11428)	(11428	1	37880)
(24448	3	7961)	(7961	1	24448)
(32763	3	15078)	(15078	1	32763)
(25030	3	10108)	(10108	1	25030)
(27311	3	9786)	(9786	1	27311)
(5824	3	12920)	(12920	1	5824)
(29478	3	3485)	(3485	1	29478)
(20085	3	6860)	(6860	1	20085)
(34997	3	15675)	(15675	1	34997)
(27425	3	15332)	(15332	1	27425)
(19993	3	20390)	(20390	1	19993)
(25676	3	29058)	(29058	1	25676)
(24516	3	26289)	(26289	1	24516)
(34997	3	12302)	(12302	1	34997)
(17883	3	38725)	(38725	1	17883)
(19336	3	14560)	(14560	1	19336)
(26574	3	11894)	(11894	1	26574)
(11754	3	35269)	(35269	1	11754)
(5049	3	23452)	(23452	1	5049)
(3877	3	36111)	(36111	1	3877)
(39497	3	24564)	(24564	1	39497)
(4318	3	7257)	(7257	1	4318)
(29852	3	31599)	(31599	1	29852)
(8004	3	30056)	(30056	1	8004)
(35791	3	35694)	(35694	1	35791)
(18962	3	38678)	(38678	1	18962)
(4754	3	10353)	(10353	1	4754)
(23814	3	10398)	(10398	1	23814)
(18258	3	1736)	(1736	1	18258)
(35449	3	37966)	(37966	1	35449)
(29479	3	31894)	(31894	1	29479)
(21998	3	21234)	(21234	1	21998)
(32935	3	24692)	(24692	1	32935)
(39808	3	9079)	(9079	1	39808)
(20236	3	36188)	(36188	1	20236)
(22990	3	5162)	(5162	1	22990)
(11671	3	30724)	(30724	1	11671)
(24025	3	34065)	(34065	1	24025)
(15140	3	21167)	(21167	1	15140)
(16396	3	2267)	(2267	1	16396)
(37485	3	30147)	(30147	1	37485)
(39722	3	39408)	(39408	1	39722)
(19851	3	35253)	(35253	1	19851)
(15682	3	38139)	(38139	1	15682)
(27425	3	40539)	(40539	1	27425)
(11243	3	8575)	(8575	1	11243)
(31853	3	12533)	(12533	1	31853)
(14213	3	6966)	(6966	1	14213)
(16306	3	26458)	(26458	1	16306)
(25072	3	40731)	(40731	1	25072)
(14061	3	16008)	(16008	1	14061)
(33061	3	1044)	(1044	1	33061)
(326	3	26479)	(26479	1	326)
(9513	3	31170)	(31170	1	9513)
(11065	3	7946)	(7946	1	11065)
(12873	3	4063)	(4063	1	12873)
(30757	3	32907)	(32907	1	30757)
(31302	3	82)	(82	1	31302)
(30923	3	40118)	(40118	1	30923)
(14960	3	21428)	(21428	1	14960)
(15290	3	16616)	(16616	1	15290)
(3244	3	30250)	(30250	1	3244)
(3296	3	26111)	(26111	1	3296)
(29887	3	39572)	(39572	1	29887)
(5579	3	16937)	(16937	1	5579)
(15817	3	10628)	(10628	1	15817)
(32573	3	8365)	(8365	1	32573)
(24922	3	20964)	(20964	1	24922)
(4812	3	2816)	(2816	1	4812)
(8258	3	29542)	(29542	1	8258)
(32046	3	28755)	(28755	1	32046)
(13493	3	16412)	(16412	1	13493)
(9747	3	34115)	(34115	1	9747)
(11570	3	18585)	(18585	1	11570)
(8575	3	27355)	(27355	1	8575)
(19494	3	24272)	(24272	1	19494)
(34732	3	4413)	(4413	1	34732)
(2575	3	25784)	(25784	1	2575)
(12799	3	6999)	(6999	1	12799)
(23293	3	17938)	(17938	1	23293)
(32767	3	39641)	(39641	1	32767)
(3001	3	25547)	(25547	1	3001)
(28219	3	9046)	(9046	1	28219)
(14458	3	30901)	(30901	1	14458)
(33459	3	17059)	(17059	1	33459)
(23272	3	1565)	(1565	1	23272)
(35063	3	38297)	(38297	1	35063)
(16396	3	250)	(250	1	16396)
(35791	3	12768)	(12768	1	35791)
(24116	3	10676)	(10676	1	24116)
(32152	3	30256)	(30256	1	32152)
(33226	3	27198)	(27198	1	33226)
(3644	3	6245)	(6245	1	3644)
(36553	3	22527)	(22527	1	36553)
(9709	3	17719)	(17719	1	9709)
(22258	3	11842)	(11842	1	22258)
(39113	3	37062)	(37062	1	39113)
(11981	3	16819)	(16819	1	11981)
(2992	3	28761)	(28761	1	2992)
(25238	3	5441)	(5441	1	25238)
(20810	3	5236)	(5236	1	20810)
(34170	3	27162)	(27162	1	34170)
(20461	3	25922)	(25922	1	20461)
(15628	3	5876)	(5876	1	15628)
(38140	3	36207)	(36207	1	38140)
(25072	3	7255)	(7255	1	25072)
(8449	3	27642)	(27642	1	8449)
(33520	3	39255)	(39255	1	33520)
(23751	3	1917)	(1917	1	23751)
(20979	3	17130)	(17130	1	20979)
(11656	3	10380)	(10380	1	11656)
(16014	3	14303)	(14303	1	16014)
(9265	3	31458)	(31458	1	9265)
(33951	3	30733)	(30733	1	33951)
(10057	3	4111)	(4111	1	10057)
(6016	3	33448)	(33448	1	6016)
(36182	3	2275)	(2275	1	36182)
(22490	3	9764)	(9764	1	22490)
(4504	3	39925)	(39925	1	4504)
(28236	3	23310)	(23310	1	28236)
(10947	3	8462)	(8462	1	10947)
(34332	3	31821)	(31821	1	34332)
(6907	3	30217)	(30217	1	6907)
(14447	3	7913)	(7913	1	14447)
(37529	3	3177)	(3177	1	37529)
(28420	3	34968)	(34968	1	28420)
(26361	3	8533)	(8533	1	26361)
(14912	3	29566)	(29566	1	14912)
(14870	3	10764)	(10764	1	14870)
(32034	3	18314)	(18314	1	32034)
(10016	3	6820)	(6820	1	10016)
(8558	3	33909)	(33909	1	8558)
(22928	3	23489)	(23489	1	22928)
(13357	3	22942)	(22942	1	13357)
(26486	3	12517)	(12517	1	26486)
(14873	3	9301)	(9301	1	14873)
(16883	3	38776)	(38776	1	16883)
(31276	3	4456)	(4456	1	31276)
(18052	3	27960)	(27960	1	18052)
(35791	3	10142)	(10142	1	35791)
(19000	3	25023)	(25023	1	19000)
(23792	3	34276)	(34276	1	23792)
(1015	3	23325)	(23325	1	1015)
(8710	3	15753)	(15753	1	8710)
(9273	3	23934)	(23934	1	9273)
(29839	3	2088)	(2088	1	29839)
(17422	3	18163)	(18163	1	17422)
(38492	3	234)	(234	1	38492)
(38352	3	36864)	(36864	1	38352)
(34150	3	30792)	(30792	1	34150)
(16558	3	13811)	(13811	1	16558)
(18285	3	2901)	(2901	1	18285)
(28627	3	668)	(668	1	28627)
(39086	3	19112)	(19112	1	39086)
(14701	3	31788)	(31788	1	14701)
(24058	3	2083)	(2083	1	24058)
(13369	3	13608)	(13608	1	13369)
(20726	3	23290)	(23290	1	20726)
(11529	3	1966)	(1966	1	11529)
(12383	3	2115)	(2115	1	12383)
(20421	3	25346)	(25346	1	20421)
(28187	3	29490)	(29490	1	28187)
(38311	3	979)	(979	1	38311)
(5766	3	24740)	(24740	1	5766)
(13598	3	1)	(1	1	13598)
(16496	3	30112)	(30112	1	16496)
(37383	3	1074)	(1074	1	37383)
(37514	3	23280)	(23280	1	37514)
(27455	3	6288)	(6288	1	27455)
(34143	3	17916)	(17916	1	34143)
(11125	3	1043)	(1043	1	11125)
(5971	3	34344)	(34344	1	5971)
(13349	3	20672)	(20672	1	13349)
(29276	3	33239)	(33239	1	29276)
(24516	3	34822)	(34822	1	24516)
(31276	3	27199)	(27199	1	31276)
(39806	3	16741)	(16741	1	39806)
(22023	3	21452)	(21452	1	22023)
(36303	3	16295)	(16295	1	36303)
(21998	3	38684)	(38684	1	21998)
(27304	3	23942)	(23942	1	27304)
(24608	3	27813)	(27813	1	24608)
(20195	3	23179)	(23179	1	20195)
(23952	3	37595)	(37595	1	23952)
(12692	3	31579)	(31579	1	12692)
(13598	3	14698)	(14698	1	13598)
(30023	3	12340)	(12340	1	30023)
(28903	3	12290)	(12290	1	28903)
(22249	3	36585)	(36585	1	22249)
(15045	3	13688)	(13688	1	15045)
(34997	3	37528)	(37528	1	34997)
(39354	3	36254)	(36254	1	39354)
(22714	3	36498)	(36498	1	22714)
(39354	3	9602)	(9602	1	39354)
(12692	3	39508)	(39508	1	12692)
(17091	3	39762)	(39762	1	17091)
(35791	3	36682)	(36682	1	35791)
(6043	3	5383)	(5383	1	6043)
(1979	3	37333)	(37333	1	1979)
(24583	3	35538)	(35538	1	24583)
(31864	3	25133)	(25133	1	31864)
(40267	3	4127)	(4127	1	40267)
(6645	3	22408)	(22408	1	6645)
(31588	3	24905)	(24905	1	31588)
(37115	3	2259)	(2259	1	37115)
(32320	3	9742)	(9742	1	32320)
(39354	3	23299)	(23299	1	39354)
(25714	3	4150)	(4150	1	25714)
(2987	3	33739)	(33739	1	2987)
(29653	3	21750)	(21750	1	29653)
(14160	3	10890)	(10890	1	14160)
(14307	3	31850)	(31850	1	14307)
(18963	3	8553)	(8553	1	18963)
(492	3	18766)	(18766	1	492)
(29276	3	16710)	(16710	1	29276)
(22770	3	19052)	(19052	1	22770)
(29110	3	3367)	(3367	1	29110)
(26961	3	16510)	(16510	1	26961)
(27430	3	38272)	(38272	1	27430)
(1593	3	36619)	(36619	1	1593)
(31939	3	27584)	(27584	1	31939)
(16726	3	36221)	(36221	1	16726)
(8258	3	9369)	(9369	1	8258)
(9513	3	31682)	(31682	1	9513)
(5675	3	34486)	(34486	1	5675)
(15873	3	18957)	(18957	1	15873)
(13856	3	33208)	(33208	1	13856)
(26091	3	3290)	(3290	1	26091)
(26671	3	23499)	(23499	1	26671)
(8414	3	33257)	(33257	1	8414)
(15964	3	9395)	(9395	1	15964)
(39497	3	5840)	(5840	1	39497)
(27778	3	359)	(359	1	27778)
(6833	3	11630)	(11630	1	6833)
(19213	3	40648)	(40648	1	19213)
(11169	3	1976)	(1976	1	11169)
(24173	3	28902)	(28902	1	24173)
(31786	3	26800)	(26800	1	31786)
(36501	3	18988)	(18988	1	36501)
(13097	3	28360)	(28360	1	13097)
(23535	3	28595)	(28595	1	23535)
(13446	3	14772)	(14772	1	13446)
(34997	3	34889)	(34889	1	34997)
(3959	3	5855)	(5855	1	3959)
(35885	3	32723)	(32723	1	35885)
(23117	3	33381)	(33381	1	23117)
(35449	3	38329)	(38329	1	35449)
(5747	3	36781)	(36781	1	5747)
(30148	3	9774)	(9774	1	30148)
(39917	3	11587)	(11587	1	39917)
(37383	3	35105)	(35105	1	37383)
(22419	3	18597)	(18597	1	22419)
(34780	3	32056)	(32056	1	34780)
(11297	3	13602)	(13602	1	11297)
(17421	3	37288)	(37288	1	17421)
(741	3	35611)	(35611	1	741)
(20921	3	17778)	(17778	1	20921)
(23272	3	24293)	(24293	1	23272)
(14455	3	38923)	(38923	1	14455)
(18351	3	16576)	(16576	1	18351)
(22276	3	11226)	(11226	1	22276)
(34520	3	35835)	(35835	1	34520)
(7328	3	30785)	(30785	1	7328)
(19307	3	10661)	(10661	1	19307)
(37969	3	6498)	(6498	1	37969)
(24827	3	19531)	(19531	1	24827)
(29199	3	10103)	(10103	1	29199)
(31105	3	16414)	(16414	1	31105)
(24331	3	2498)	(2498	1	24331)
(20724	3	22519)	(22519	1	20724)
(18962	3	30293)	(30293	1	18962)
(39497	3	28420)	(28420	1	39497)
(25841	3	26597)	(26597	1	25841)
(11837	3	15556)	(15556	1	11837)
(5971	3	15417)	(15417	1	5971)
(9241	3	8694)	(8694	1	9241)
(8767	3	28483)	(28483	1	8767)
(37840	3	24848)	(24848	1	37840)
(24975	3	14641)	(14641	1	24975)
(35791	3	34721)	(34721	1	35791)
(19891	3	9637)	(9637	1	19891)
(8447	3	40143)	(40143	1	8447)
(32572	3	30760)	(30760	1	32572)
(10998	3	26540)	(26540	1	10998)
(24035	3	25402)	(25402	1	24035)
(38763	3	15097)	(15097	1	38763)
(9047	3	1942)	(1942	1	9047)
(24320	3	33864)	(33864	1	24320)
(3388	3	40166)	(40166	1	3388)
(38611	3	3518)	(3518	1	38611)
(33363	3	27504)	(27504	1	33363)
(19786	3	11489)	(11489	1	19786)
(38096	3	17004)	(17004	1	38096)
(4067	3	31816)	(31816	1	4067)
(8755	3	16373)	(16373	1	8755)
(33348	3	26548)	(26548	1	33348)
(29078	3	517)	(517	1	29078)
(31276	3	1207)	(1207	1	31276)
(28219	3	29883)	(29883	1	28219)
(11884	3	25233)	(25233	1	11884)
(32360	3	29191)	(29191	1	32360)
(16078	3	18616)	(18616	1	16078)
(23309	3	23703)	(23703	1	23309)
(38318	3	40323)	(40323	1	38318)
(25563	3	28340)	(28340	1	25563)
(8978	3	37925)	(37925	1	8978)
(24478	3	5328)	(5328	1	24478)
(34680	3	34300)	(34300	1	34680)
(30234	3	8469)	(8469	1	30234)
(25121	3	21510)	(21510	1	25121)
(12366	3	20326)	(20326	1	12366)
(10550	3	20400)	(20400	1	10550)
(26708	3	27688)	(27688	1	26708)
(35791	3	24665)	(24665	1	35791)
(30990	3	31628)	(31628	1	30990)
(1631	3	22199)	(22199	1	1631)
(16642	3	19239)	(19239	1	16642)
(26851	3	717)	(717	1	26851)
(23336	3	40157)	(40157	1	23336)
(3700	3	19876)	(19876	1	3700)
(26033	3	6730)	(6730	1	26033)
(28080	3	26785)	(26785	1	28080)
(25630	3	10076)	(10076	1	25630)
(3610	3	22019)	(22019	1	3610)
(17071	3	15686)	(15686	1	17071)
(33625	3	30157)	(30157	1	33625)
(38823	3	16563)	(16563	1	38823)
(8407	3	30765)	(30765	1	8407)
(38458	3	39814)	(39814	1	38458)
(36530	3	21762)	(21762	1	36530)
(26	3	37812)	(37812	1	26)
(37934	3	13500)	(13500	1	37934)
(19466	3	36258)	(36258	1	19466)
(6751	3	23020)	(23020	1	6751)
(3030	3	5181)	(5181	1	3030)
(35791	3	16265)	(16265	1	35791)
(33348	3	9590)	(9590	1	33348)
(31276	3	26214)	(26214	1	31276)
(16189	3	12885)	(12885	1	16189)
(31276	3	6579)	(6579	1	31276)
(15853	3	6324)	(6324	1	15853)
(38941	3	34328)	(34328	1	38941)
(24331	3	30886)	(30886	1	24331)
(35055	3	31649)	(31649	1	35055)
(10602	3	30755)	(30755	1	10602)
(38562	3	16749)	(16749	1	38562)
(14447	3	16057)	(16057	1	14447)
(39637	3	23444)	(23444	1	39637)
(26523	3	10430)	(10430	1	26523)
(8175	3	19513)	(19513	1	8175)
(16688	3	28303)	(28303	1	16688)
(24516	3	39825)	(39825	1	24516)
(15253	3	1149)	(1149	1	15253)
(4029	3	23724)	(23724	1	4029)
(39762	3	18258)	(18258	1	39762)
(17814	3	468)	(468	1	17814)
(13700	3	3336)	(3336	1	13700)
(39402	3	39332)	(39332	1	39402)
(22573	3	39983)	(39983	1	22573)
(27137	3	30795)	(30795	1	27137)
(1409	3	24287)	(24287	1	1409)
(26479	3	24268)	(24268	1	26479)
(1195	3	2559)	(2559	1	1195)
(16426	3	40610)	(40610	1	16426)
(7170	3	23319)	(23319	1	7170)
(3502	3	32837)	(32837	1	3502)
(6335	3	17868)	(17868	1	6335)
(36611	3	9630)	(9630	1	36611)
(15643	3	3300)	(3300	1	15643)
(11169	3	40144)	(40144	1	11169)
(24516	3	11864)	(11864	1	24516)
(35538	3	32620)	(32620	1	35538)
(37590	3	16377)	(16377	1	37590)
(8823	3	28673)	(28673	1	8823)
(4034	3	17966)	(17966	1	4034)
(39336	3	33526)	(33526	1	39336)
(36294	3	25267)	(25267	1	36294)
(38120	3	21633)	(21633	1	38120)
(15427	3	14774)	(14774	1	15427)
(3502	3	29489)	(29489	1	3502)
(32777	3	34400)	(34400	1	32777)
(21528	3	5415)	(5415	1	21528)
(5667	3	19140)	(19140	1	5667)
(15682	3	9261)	(9261	1	15682)
(2648	3	38854)	(38854	1	2648)
(33323	3	18508)	(18508	1	33323)
(36190	3	6646)	(6646	1	36190)
(25991	3	6654)	(6654	1	25991)
(14669	3	20577)	(20577	1	14669)
(37719	3	3100)	(3100	1	37719)
(9966	3	12361)	(12361	1	9966)
